Cruise,Station,Latitude [degrees_north],Longitude [degrees_east],Date,Pressure,Depth [m],Bot. Depth [m],Temperature [degrees_C],Conductivity [mS/cm],Type
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,64.596679005082677,65.8702671283469,98.8835658947167,3.9462628364562988,8.5094931640625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,64.837818511055076,66.116160940819,98.8835658947167,3.9517753124237061,8.527439453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.06937549749621,66.3522833048049,98.8835658947167,3.9641656875610352,8.566177734375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.285399036671734,66.5725659640788,98.8835658947167,3.982907772064209,8.61437890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.440341643230056,66.730563419068,98.8835658947167,4.0134687423706055,8.6249638671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.5398185515462,66.8320016141085,98.8835658947167,4.0134377479553223,8.60546484375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.6130121957022,66.9066383441527,98.8835658947167,4.02406120300293,8.614044921875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.672266936049581,66.9670613509607,98.8835658947167,4.0386199951171875,8.61858203125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.745475838994622,67.0417136406362,98.8835658947167,4.0579433441162109,8.6225859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.844968006099833,67.1431673953081,98.8835658947167,4.0781784057617188,8.632380859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,65.969934721544888,67.2705979545149,98.8835658947167,4.0823798179626465,8.758544921875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.148566598122741,67.4527517371713,98.8835658947167,4.1327958106994629,8.8725234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.347866504485765,67.6559810404882,98.8835658947167,4.2248926162719727,8.932556640625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.542115751669087,67.854060105829,98.8835658947167,4.28339958190918,8.963263671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.713293709789923,68.0286130085722,98.8835658947167,4.3252983093261719,8.984248046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.84183861127012,68.1596923013299,98.8835658947167,4.3568344116210938,8.9989912109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,66.9593895552308,68.2795608797017,98.8835658947167,4.3835668563842773,9.016646484375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.068899117355528,68.3912295323533,98.8835658947167,4.3982219696044922,9.0669638671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.180293139929489,68.5048197994763,98.8835658947167,4.4135036468505859,9.127482421875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.315071256741717,68.6422552016396,98.8835658947167,4.4526081085205078,9.1699248046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.4672901694524,68.7974752624333,98.8835658947167,4.4884119033813477,9.20087109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.633493762338844,68.9669557253571,98.8835658947167,4.5143156051635742,9.2209765625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.808593229248743,69.1455074533566,98.8835658947167,4.5347590446472168,9.2362958984375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,67.9786038900063,69.3188700443017,98.8835658947167,4.5499424934387207,9.251453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.130639697248213,69.4739033895192,98.8835658947167,4.563687801361084,9.2659560546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.258513212009674,69.6042980584977,98.8835658947167,4.5835409164428711,9.2833515625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.3842581256969,69.7325221589032,98.8835658947167,4.6019248962402344,9.3115595703125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.507058093095083,69.8577432504586,98.8835658947167,4.6181678771972656,9.343330078125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.632276578559654,69.9854305435825,98.8835658947167,4.6428484916687012,9.3767451171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.769343513731272,70.125199890448,98.8835658947167,4.68045711517334,9.4099609375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,68.90589165007475,70.2644402098476,98.8835658947167,4.709355354309082,9.4401787109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.052380887492461,70.4138176290703,98.8835658947167,4.7427644729614258,9.46884375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.188692512605471,70.552816774184,98.8835658947167,4.7691736221313477,9.486951171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.334952868187244,70.7019607989364,98.8835658947167,4.7894492149353027,9.502939453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.482586514784629,70.8525051905101,98.8835658947167,4.8131308555603027,9.52808203125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.643411384526559,71.0165008833839,98.8835658947167,4.83494758605957,9.562935546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,69.826315722041926,71.2030113628177,98.8835658947167,4.8559484481811523,9.61085546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.001712735338529,71.3818665036285,98.8835658947167,4.87307071685791,9.6431328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.184388191017959,71.5681435885921,98.8835658947167,4.900458812713623,9.6708779296875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.349081163787218,71.7360836480125,98.8835658947167,4.9180631637573242,9.686171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.503550747884617,71.8935987544299,98.8835658947167,4.9404821395874023,9.7022685546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.638939216259345,72.0316565418471,98.8835658947167,4.9638514518737793,9.724837890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.755498338930963,72.1505137441813,98.8835658947167,4.9849081039428711,9.7422978515625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.844332241876,72.2410990963568,98.8835658947167,4.9985675811767578,9.751767578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.918639777633558,72.3168716794894,98.8835658947167,5.0206136703491211,9.759833984375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,70.98379966934813,72.383316263629,98.8835658947167,5.0392313003540039,9.76591015625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.0427797514924,72.4434591970728,98.8835658947167,5.0530576705932617,9.7719658203125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.106047553363226,72.5079743869253,98.8835658947167,5.0606622695922852,9.788822265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.199237840585624,72.6030020138506,98.8835658947167,5.0648403167724609,9.81001953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.32579909948771,72.7320585545332,98.8835658947167,5.0735225677490234,9.824791015625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.486326422842907,72.8957508345957,98.8835658947167,5.0866899490356445,9.8265546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.681361497662948,73.0946312209509,98.8835658947167,5.0870623588562012,9.8346513671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,71.923843777072847,73.3418942809816,98.8835658947167,5.0858917236328125,9.8433935546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,72.194402228357745,73.617787062692,98.8835658947167,5.0913381576538086,9.8540126953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,72.466379747025442,73.8951268901178,98.8835658947167,5.0997905731201172,9.8729697265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,72.721152981025185,74.1549232331991,98.8835658947167,5.1228113174438477,9.890546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,72.91853790936085,74.3561998027818,98.8835658947167,5.1506319046020508,9.8911171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,72.991365342579343,74.4304631016736,98.8835658947167,5.1439485549926758,9.890095703125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.040183071207977,74.4802433206399,98.8835658947167,5.1551961898803711,9.8977900390625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.077678778352251,74.5184782931462,98.8835658947167,5.158958911895752,9.900609375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.119485093406666,74.5611088615083,98.8835658947167,5.1871137619018555,9.90489453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.159963893812659,74.6023857419431,98.8835658947167,5.215303897857666,9.907720703125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.250049017460825,74.6942469838891,98.8835658947167,5.223419189453125,9.95942578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.397346970698848,74.8444490635732,98.8835658947167,5.2337350845336914,10.144873046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.581090541612639,75.0318153227311,98.8835658947167,5.3382105827331543,10.2596015625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.7651392883077,75.219492774516,98.8835658947167,5.4130945205688477,10.3054736328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,73.929771225920717,75.387370595411,98.8835658947167,5.46143102645874,10.339052734375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.068783656697789,75.5291237952733,98.8835658947167,5.49178409576416,10.36844921875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.173532476635032,75.6359378429444,98.8835658947167,5.51918888092041,10.3791943359375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.251830185732416,75.7157792696743,98.8835658947167,5.5347394943237305,10.3907109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.361187159966534,75.8272923260124,98.8835658947167,5.5529928207397461,10.436234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.483514104903762,75.9520310689961,98.8835658947167,5.5834455490112305,10.475072265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.653387436559754,76.125253623259,98.8835658947167,5.6159706115722656,10.5331845703125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,74.8381457169462,76.3136545979015,98.8835658947167,5.65230131149292,10.5944501953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.02481897536,76.5040083062782,98.8835658947167,5.6962089538574219,10.6328193359375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.2425972752777,76.7260803231571,98.8835658947167,5.7267231941223145,10.6601796875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.449602870117289,76.9371672403045,98.8835658947167,5.7556085586547852,10.674056640625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.636657598257642,77.1279099394649,98.8835658947167,5.7735595703125,10.696185546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.7837190402652,77.2778708448631,98.8835658947167,5.7965559959411621,10.7054736328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,75.916750025729783,77.4135246692371,98.8835658947167,5.8092813491821289,10.713236328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.020049260706074,77.5188605519302,98.8835658947167,5.8214292526245117,10.72217578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.100635788162833,77.6010359233623,98.8835658947167,5.8338217735290527,10.7310556640625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.182038660834451,77.6840437350715,98.8835658947167,5.8422179222106934,10.760267578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.275351018369349,77.7791958390475,98.8835658947167,5.8537821769714355,10.8002109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.364345138599546,77.8699445673522,98.8835658947167,5.8726963996887207,10.8279775390625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.47715822855632,77.9849818801905,98.8835658947167,5.8910846710205078,10.8687763671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.620816960602923,78.1314729877982,98.8835658947167,5.9224658012390137,10.901025390625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.800219406028447,78.3144125318377,98.8835658947167,5.9475646018981934,10.9235087890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,76.99343868495005,78.5114413220625,98.8835658947167,5.961916446685791,10.9508642578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.190495549320886,78.7123833595713,98.8835658947167,5.9664115905761719,10.975537109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.369722518672177,78.8951439678503,98.8835658947167,5.9821610450744629,10.993515625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.514037378648482,79.0423041396059,98.8835658947167,5.9941601753234863,11.005548828125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.635883671730241,79.1665527542021,98.8835658947167,6.0118598937988281,11.00880078125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.735284286101077,79.2679131510859,98.8835658947167,6.0284318923950195,11.018080078125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.82657485408518,79.3610036039083,98.8835658947167,6.0381593704223633,11.047173828125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,77.917583134471641,79.4538062035509,98.8835658947167,6.0425872802734375,11.1057734375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.018090011049509,79.5562946737074,98.8835658947167,6.0714988708496094,11.15415234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.126188135185956,79.6665240604593,98.8835658947167,6.1320042610168457,11.1961787109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.271159123091948,79.8143532963628,98.8835658947167,6.1861696243286133,11.23353125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.431854293126833,79.9782167323701,98.8835658947167,6.2145018577575684,11.264185546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.605862756618762,80.1556559467283,98.8835658947167,6.2365498542785645,11.2888046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.784509891985678,80.3378252890161,98.8835658947167,6.2359704971313477,11.317994140625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,78.974562972176827,80.5316254557363,98.8835658947167,6.253270149230957,11.349197265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.143780175903117,80.7041789458512,98.8835658947167,6.2773838043212891,11.373630859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.305703678457547,80.869294932182,98.8835658947167,6.295590877532959,11.4012412109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.466551436383057,81.0333139645028,98.8835658947167,6.3138518333435059,11.4251953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.613589990207018,81.1832515304539,98.8835658947167,6.34210205078125,11.45675,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.7481850015505,81.3205002170411,98.8835658947167,6.3622298240661621,11.4873037109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.87735551338227,81.4522174546841,98.8835658947167,6.3844571113586426,11.5031953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,79.992701562323418,81.5698376663262,98.8835658947167,6.4073886871337891,11.5155029296875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.104255802182522,81.6835913095784,98.8835658947167,6.4183764457702637,11.5286875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.2201740557135,81.801795007396,98.8835658947167,6.4292998313903809,11.5520947265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.316561059244492,81.9000823770886,98.8835658947167,6.4422893524169922,11.574302734375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.408057620880953,81.9933828849342,98.8835658947167,6.4524922370910645,11.59736328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.497120405661931,82.08420163158,98.8835658947167,6.46680212020874,11.6287255859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.584016442396049,82.1728109105743,98.8835658947167,6.48289680480957,11.659830078125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.688040469852808,82.2788858757564,98.8835658947167,6.5006451606750488,11.704919921875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.811099836665051,82.4043714810447,98.8835658947167,6.5332174301147461,11.75125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,80.96511165709056,82.5614197985218,98.8835658947167,6.5633459091186523,11.78798828125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,81.132207889137177,82.7318104998794,98.8835658947167,6.5975971221923828,11.80998046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,81.338183515715031,82.9418471419109,98.8835658947167,6.60589599609375,11.8431650390625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,81.547737328328054,83.1555325174934,98.8835658947167,6.6227688789367676,11.869490234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,81.76086932697622,83.3728666266269,98.8835658947167,6.6344075202941895,11.9086513671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,81.987635053651744,83.6041032663695,98.8835658947167,6.6422796249389648,11.9355849609375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.201407921440534,83.8220908800197,98.8835658947167,6.66612434387207,11.957724609375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.392918215987152,84.0173769915336,98.8835658947167,6.6797366142272949,11.95624609375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.530587873326738,84.1577609438372,98.8835658947167,6.6946983337402344,11.9549296875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.6456974110374,84.2751399811934,98.8835658947167,6.6926679611206055,11.96025,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.72788611134574,84.358949113917,98.8835658947167,6.6923656463623047,11.960083984375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.793198590950936,84.4255492943701,98.8835658947167,6.6933808326721191,11.9609794921875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.837560753173335,84.4707861009829,98.8835658947167,6.6947484016418457,11.967255859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.878939822134,84.5129809996672,98.8835658947167,6.7106161117553711,11.9715576171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.924392987774368,84.5593303199213,98.8835658947167,6.7242789268493652,11.9719990234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,82.99571743027019,84.6320609951254,98.8835658947167,6.728273868560791,11.9769765625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.085016726281651,84.723120916057,98.8835658947167,6.7332086563110352,12.01827734375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.200179669754036,84.8405544121229,98.8835658947167,6.73343563079834,12.110119140625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.344219871527216,84.9874345105142,98.8835658947167,6.7515583038330078,12.1427392578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.5261323877535,85.1729336139105,98.8835658947167,6.7707924842834473,12.1788720703125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.727980511889967,85.3787613756624,98.8835658947167,6.7777614593505859,12.2157578125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,83.94894026932721,85.6040775756773,98.8835658947167,6.7930450439453125,12.2534658203125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,84.215172853912875,85.8755592019006,98.8835658947167,6.7930254936218262,12.289025390625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,84.452596844748541,86.1176642441396,98.8835658947167,6.8062825202941895,12.31153515625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,84.697985923474846,86.3678914139421,98.8835658947167,6.806480884552002,12.333318359375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,84.896522890384745,86.5703427356916,98.8835658947167,6.8135409355163574,12.3405654296875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,84.999623761103223,86.6754763431771,98.8835658947167,6.8156356811523438,12.337005859375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.076555808579528,86.7539251829015,98.8835658947167,6.820930004119873,12.3405087890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.13848083701285,86.8170711251954,98.8835658947167,6.8216557502746582,12.349193359375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.199322491422748,86.8791123336636,98.8835658947167,6.8316922187805176,12.35363671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.238069419270133,86.9186231959405,98.8835658947167,6.8349218368530273,12.3728681640625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.284728029246438,86.9662017270711,98.8835658947167,6.8472394943237305,12.3786064453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.35867698346101,87.0416086588669,98.8835658947167,6.8521890640258789,12.3992265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.4558192970506,87.1406662303113,98.8835658947167,6.8504862785339355,12.47669140625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.577001832808136,87.2642380009438,98.8835658947167,6.8603668212890625,12.5362861328125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.723857281163347,87.4139888513188,98.8835658947167,6.87275505065918,12.5696826171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,85.883285971706044,87.5765608379242,98.8835658947167,6.8873152732849121,12.5932021484375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,86.055036134416724,87.7516972268429,98.8835658947167,6.8838868141174316,12.6129248046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,86.227076214119592,87.9271292487572,98.8835658947167,6.884091854095459,12.64558203125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,86.421020285521664,88.124897121471,98.8835658947167,6.879845142364502,12.68679296875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,86.641224732900312,88.3494431197342,98.8835658947167,6.872291088104248,12.7288291015625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,86.862573589458634,88.5751560903484,98.8835658947167,6.88270902633667,12.774109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.08178621554822,88.798690712574,98.8835658947167,6.89185905456543,12.7881259765625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.265491639489355,88.9860180726535,98.8835658947167,6.9032049179077148,12.789560546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.419442424758628,89.1430041516052,98.8835658947167,6.9178171157836914,12.796197265625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.551542624090388,89.277708838467,98.8835658947167,6.9184951782226562,12.799728515625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.66477533074638,89.3931740411674,98.8835658947167,6.9324688911437988,12.80001171875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.776657634570327,89.5072622164935,98.8835658947167,6.9359908103942871,12.80137890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.870504049722413,89.6029589075667,98.8835658947167,6.9501428604125977,12.7998212890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.92605090432761,89.6596009239573,98.8835658947167,6.9434127807617188,12.8009365234375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,87.980781413717978,89.7154105000708,98.8835658947167,6.9445157051086426,12.8029873046875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.047818136487251,89.7837689188662,98.8835658947167,6.9578733444213867,12.805310546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.131021546268229,89.8686127670745,98.8835658947167,6.9654350280761719,12.81464453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.209830424799222,89.9489754414546,98.8835658947167,6.9609565734863281,12.819212890625,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.313305135849731,90.0544902599082,98.8835658947167,6.9507122039794922,12.820435546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.449082703345567,90.1929448179247,98.8835658947167,6.9442849159240723,12.81514453125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.624029582364827,90.3713409496107,98.8835658947167,6.9368109703063965,12.8207412109375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,88.822299520466132,90.5735199778116,98.8835658947167,6.92374849319458,12.8158271484375,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,89.044159546458047,90.799754196076,98.8835658947167,6.9251499176025391,12.814513671875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,89.256215800477321,91.0159913511995,98.8835658947167,6.9253110885620117,12.8190546875,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,89.46338924199658,91.2272494242918,98.8835658947167,6.9222698211669922,12.81976953125,c
Nord3_18,18024,55.1663442,19.6157324,2018-07-26 14:02:09,89.667877136640854,91.4357690022669,98.8835658947167,6.9268302917480469,12.816837890625,c
